1,893,1,10,0,39,0,0
1,887,2,10,0,39,0,0
1,844,3,10,0,39,0,0
1,807,1,10,0,50,0,0
1,803,2,10,0,50,0,0
1,797,3,10,0,50,0,0
1,792,4,10,0,50,0,0
1,784,1,10,0,11,0,0
1,752,2,10,0,11,0,0
1,747,3,10,0,11,0,0
1,705,4,5,0,16,0,0
1,691,1,10,0,46,0,0
1,652,2,5,0,49,0,0
1,647,3,5,0,49,0,0
1,618,3,15,0,41,0,0
1,587,4,6,0,50,0,0
1,575,1,10,0,10,0,0
1,568,2,10,0,10,0,0
1,527,3,11,0,9,0,0
1,499,1,10,0,41,0,0
1,471,1,20,0,31,0,0
1,438,2,21,0,30,0,0
1,404,3,14,0,37,0,0
1,390,3,9,0,42,0,0
1,383,4,9,0,42,0,0
1,374,1,10,0,13,0,0
1,338,2,6,0,17,0,0
1,303,3,2,0,21,0,0
1,298,1,10,0,26,0,0
1,292,2,10,0,26,0,0
1,273,1,10,0,37,0,0
1,232,2,2,0,45,0,0
1,188,3,7,0,40,0,0
1,182,4,7,0,40,0,0
1,174,1,10,0,20,0,0
1,170,2,10,0,20,0,0
1,154,1,10,0,31,0,0
1,120,2,7,0,34,0,0
1,84,3,2,0,39,0,0
1,40,1,10,0,44,0,0
2,900,2,10,0,44,0,0
2,868,3,11,0,45,0,0
2,862,4,11,0,45,0,0
2,854,1,10,0,13,0,0
2,814,2,8,0,15,0,0
2,774,1,10,0,35,0,0
2,767,1,20,0,25,0,0
2,727,2,17,0,28,0,0
2,722,3,17,0,28,0,0
2,698,1,10,0,33,0,0
2,652,1,10,0,44,0,0
2,615,2,7,0,47,0,0
2,569,3,3,0,49,0,0
2,563,4,3,0,49,0,0
2,553,1,10,0,20,0,0
2,547,2,10,0,20,0,0
2,521,3,13,0,17,0,0
2,475,4,1,0,29,0,0
2,462,1,10,0,33,0,0
2,418,2,8,0,35,0,0
2,375,3,4,0,39,0,0
2,370,4,4,0,39,0,0
2,364,1,10,0,30,0,0
2,360,2,10,0,30,0,0
2,324,3,4,0,36,0,0
2,308,1,10,0,41,0,0
2,304,2,10,0,41,0,0
2,268,1,10,0,42,0,0
2,233,1,10,0,30,0,0
2,194,2,3,0,23,0,0
2,159,3,4,0,24,0,0
2,137,1,10,0,20,0,0
2,120,2,8,0,18,0,0
2,113,3,9,0,19,0,6
2,99,1,10,0,13,0,7
2,74,1,10,0,45,0,7
2,67,2,3,0,48,0,7
2,59,1,10,0,38,0,7
2,52,2,10,0,38,0,7
2,46,1,10,0,25,0,7
2,22,1,10,0,13,0,7
2,19,2,5,0,8,0,7
2,13,3,3,0,6,0,7
2,8,4,3,0,6,3,7
3,896,1,10,0,20,3,7
3,863,2,10,0,20,3,7
3,827,1,10,0,34,3,7
3,816,1,5,0,39,3,7
3,779,2,1,0,43,3,7
3,737,1,10,0,23,3,7
3,691,1,1,0,1,3,7
3,654,2,1,0,1,3,7
3,612,3,1,0,1,3,7
3,597,4,2,0,2,3,10
3,586,1,10,0,43,3,10
3,554,2,5,0,48,3,10
3,516,1,10,0,47,3,10
3,484,2,1,0,38,3,10
3,443,1,10,0,34,3,10
3,409,1,10,0,21,3,10
3,371,2,6,0,17,3,10
3,333,3,3,0,14,9,10
3,328,1,10,0,20,10,10
3,322,2,10,0,20,10,10
3,282,1,10,0,47,10,10
3,240,2,9,0,48,10,10
3,208,1,10,0,34,10,10
3,173,2,10,0,34,10,10
3,137,3,6,0,30,10,10
3,132,4,6,0,30,10,13
3,119,1,10,0,49,10,13
3,79,2,10,0,49,10,13
3,28,3,1,0,40,10,13
3,4,4,1,0,40,10,13
4,900,1,10,0,10,10,13
4,889,1,10,0,9,10,13
4,866,2,4,0,15,10,13
4,830,1,10,0,38,10,13
4,790,2,3,0,45,10,13
4,750,1,10,0,45,10,13
4,708,1,10,0,32,10,13
4,676,2,3,0,25,10,13
4,639,1,10,0,21,10,13
4,634,2,10,0,21,10,13
4,593,3,2,0,13,10,13
4,569,4,6,0,17,10,16
4,559,1,10,0,17,10,16
4,522,2,7,0,20,10,16
4,481,1,10,0,49,10,16
4,449,1,8,0,8,10,16
4,409,2,6,0,6,16,16
4,398,1,10,0,17,17,16
4,366,1,10,0,36,17,16
4,323,1,10,0,49,17,16
4,289,2,5,0,44,17,16
4,281,1,10,0,37,17,16
4,245,2,9,0,36,17,16
4,238,1,10,0,23,17,16
4,194,2,2,0,15,17,16
4,151,1,8,0,8,17,16
4,120,2,4,0,4,17,16
4,117,3,2,0,2,17,16
4,109,4,8,0,8,17,19
4,103,1,10,0,35,17,19
4,99,2,10,0,35,17,19
4,94,3,10,0,35,17,19
4,63,4,1,0,44,17,19
4,63,1,10,0,35,17,19
4,58,2,10,0,35,17,19
4,53,3,10,0,35,17,19
4,49,1,10,0,27,17,19
4,25,2,9,0,26,17,19
4,21,2,19,0,36,17,19
4,10,3,19,0,36,17,19
4,8,1,10,0,44,17,19
