1,896,1,10,0,16,0,0
1,856,2,7,0,19,0,0
1,830,2,14,0,12,0,0
1,799,3,12,0,14,0,0
1,764,4,10,0,16,0,0
1,753,1,10,0,34,0,0
1,724,2,8,0,36,0,0
1,680,3,11,0,33,0,0
1,676,4,11,0,33,0,0
1,676,4,16,0,28,0,0
1,663,1,10,0,27,0,0
1,622,2,12,0,25,0,0
1,585,3,12,0,25,0,0
1,547,4,3,0,34,0,0
1,537,1,10,0,28,0,0
1,532,2,10,0,28,0,0
1,488,3,6,0,32,0,0
1,458,1,9,0,9,0,0
1,419,2,8,0,8,0,0
1,415,3,8,0,8,0,0
1,376,4,3,0,3,0,3
1,373,1,10,0,20,0,3
1,368,2,10,0,20,0,3
1,330,3,6,0,24,0,3
1,286,1,10,0,37,0,3
1,250,1,10,0,44,0,3
1,212,2,8,0,42,6,3
1,195,1,10,0,44,7,3
1,154,2,7,0,47,7,3
1,110,3,7,0,47,7,3
1,77,4,3,0,49,7,3
1,72,1,10,0,11,7,3
1,52,1,5,0,16,7,3
1,34,1,10,0,21,7,3
1,10,2,5,0,26,7,3
2,900,1,10,0,35,7,3
2,859,2,7,0,38,7,3
2,838,2,2,0,43,7,3
2,798,1,10,0,47,7,3
2,759,2,9,0,48,7,3
2,753,3,9,0,48,7,3
2,748,4,9,0,48,7,3
2,740,1,10,0,16,7,3
2,702,1,5,0,5,7,3
2,698,2,5,0,5,13,3
2,689,1,10,0,20,14,3
2,650,2,9,0,21,14,3
2,608,3,6,0,24,14,3
2,599,4,6,0,24,14,3
2,593,1,10,0,33,14,3
2,550,2,3,0,40,14,3
2,513,3,1,0,42,14,3
2,473,4,2,0,41,14,3
2,460,1,10,0,23,14,3
2,422,2,1,0,32,14,3
2,412,1,10,0,36,14,3
2,404,2,10,0,36,14,3
2,366,3,6,0,32,14,3
2,362,4,6,0,32,17,3
2,356,1,10,0,45,17,3
2,311,2,11,0,44,17,3
2,279,3,1,0,46,17,3
2,275,4,1,0,46,17,3
2,269,1,10,0,46,17,3
2,235,2,1,0,45,17,3
2,196,1,10,0,44,17,3
2,171,2,1,0,35,17,3
2,135,1,10,0,31,17,3
2,128,2,10,0,31,17,3
2,120,3,1,0,22,17,3
2,86,1,10,0,20,17,3
2,84,2,10,0,20,17,3
2,43,3,5,0,15,17,3
2,38,4,5,0,15,17,6
2,34,1,10,0,20,17,6
3,900,1,10,0,20,17,6
3,867,2,9,0,21,17,6
3,833,3,9,0,21,17,6
3,825,4,9,0,21,17,6
3,811,1,10,0,39,17,6
3,770,2,2,0,31,17,6
3,735,1,10,0,27,17,6
3,694,2,7,0,24,17,6
3,690,3,7,0,24,17,6
3,648,4,5,0,22,20,6
3,635,1,10,0,15,20,6
3,594,2,4,0,21,20,6
3,551,1,10,0,29,20,6
3,523,1,10,0,41,20,6
3,483,2,7,0,44,20,6
3,477,1,10,0,23,20,6
3,450,2,1,0,14,20,6
3,411,1,10,0,11,20,6
3,372,2,7,0,8,20,6
3,367,3,7,0,8,20,12
3,355,1,10,0,17,20,13
3,318,2,20,0,7,20,13
3,271,3,24,0,3,20,13
3,224,4,22,0,5,20,13
3,212,1,10,0,40,20,13
3,173,2,3,0,47,20,13
3,135,1,10,0,49,20,13
3,129,2,10,0,49,20,13
3,91,3,9,0,48,20,13
3,73,4,6,0,45,20,13
3,67,1,10,0,20,20,13
3,23,2,12,0,18,20,13
3,20,3,12,0,18,20,13
4,900,4,5,0,25,20,13
4,891,1,10,0,32,20,13
4,883,1,10,0,24,20,13
4,843,2,10,0,24,20,13
4,798,3,7,0,21,20,13
4,766,4,13,0,27,23,13
4,751,1,10,0,8,23,13
4,746,2,10,0,8,23,13
4,743,3,10,0,8,23,13
4,717,1,10,0,27,23,13
4,688,1,10,0,38,23,13
4,656,2,11,0,39,23,13
4,626,3,9,0,37,23,13
4,592,1,10,0,20,23,13
4,544,1,9,0,9,23,13
4,523,1,14,0,14,23,13
4,499,1,24,0,24,23,13
4,468,2,13,0,13,23,13
4,420,3,13,0,13,23,13
4,416,4,13,0,13,23,16
4,412,1,10,0,20,23,16
4,408,2,10,0,20,23,16
4,405,3,10,0,20,23,16
4,400,4,10,0,20,23,16
4,391,1,10,0,42,23,16
4,369,2,18,0,34,23,16
4,344,3,1,0,49,23,16
4,312,1,10,0,47,23,16
4,307,2,10,0,47,23,16
4,279,3,6,0,43,23,16
4,250,1,10,0,25,23,16
4,245,2,10,0,25,23,16
4,240,3,10,0,25,23,16
4,233,4,10,0,25,23,16
4,228,1,1,0,1,23,16
4,218,1,1,0,1,23,22
4,214,1,10,0,20,23,23
4,176,1,10,0,46,23,23
4,171,1,20,0,36,23,23
4,129,2,19,0,37,23,23
4,120,3,13,0,43,23,23
4,111,4,4,0,48,23,23
4,103,1,10,0,20,23,23
4,103,1,15,0,15,23,23
4,85,2,9,0,21,23,23
4,77,3,4,0,26,23,23
4,74,4,4,0,26,23,23
4,66,1,10,0,43,23,23
4,43,2,3,0,50,23,23
4,41,3,3,0,50,23,23
4,36,4,3,0,50,23,23
4,29,1,10,0,13,23,23
4,25,2,5,0,18,23,23
4,18,1,10,0,31,23,23
4,11,2,10,0,31,23,23
4,6,1,10,0,46,23,23
5,893,1,10,0,19,23,23
5,853,2,10,0,19,23,23
5,817,3,20,0,9,23,23
5,811,1,10,0,21,23,23
5,778,2,11,0,22,23,26
