1,900,1,10,0,25,0,0
1,892,2,10,0,25,0,0
1,857,3,8,0,27,0,0
1,817,1,10,0,37,0,0
1,778,1,10,0,46,0,0
1,735,2,15,0,49,0,0
1,690,3,12,0,48,0,0
1,682,1,10,0,16,0,0
1,645,2,7,0,13,0,0
1,602,3,5,0,11,0,6
1,592,1,10,0,9,0,7
1,552,2,8,0,11,0,7
1,512,3,1,0,18,0,7
1,478,1,10,0,20,0,7
1,434,2,7,0,23,0,7
1,390,3,5,0,25,0,7
1,386,4,5,0,25,0,7
1,386,1,10,0,40,0,7
1,342,1,10,0,48,0,7
1,302,2,7,0,45,0,7
1,257,1,10,0,35,0,7
1,253,2,10,0,35,0,7
1,249,3,10,0,35,0,7
1,207,4,18,0,43,0,7
1,202,1,10,0,7,0,7
1,155,2,7,0,10,0,7
1,155,2,12,0,5,0,7
1,152,1,10,0,20,0,7
1,110,2,8,0,22,0,7
1,85,3,1,0,29,0,7
1,52,1,10,0,37,0,7
1,22,1,10,0,37,0,7
1,11,2,10,0,37,0,7
2,900,1,10,0,48,0,7
2,877,1,10,0,41,0,7
2,837,1,20,0,49,0,7
2,801,2,6,0,37,0,7
2,769,3,1,0,32,0,7
2,751,4,1,0,32,0,7
2,744,1,10,0,32,0,7
2,704,2,9,0,33,0,7
2,662,3,6,0,36,0,7
2,634,1,10,0,48,0,7
2,596,2,9,0,49,0,7
2,551,3,1,0,43,0,7
2,506,4,2,0,44,0,7
2,502,1,10,0,45,0,7
2,465,1,10,0,45,0,7
2,427,2,11,0,46,0,7
2,379,3,19,0,46,0,7
2,339,4,14,0,49,0,7
2,334,1,10,0,7,0,7
2,295,2,8,0,9,0,7
2,251,3,11,0,6,0,7
2,217,1,10,0,20,0,7
2,197,1,15,0,15,0,7
2,160,2,7,0,23,0,7
2,120,3,3,0,27,0,7
2,116,4,3,0,27,0,7
2,110,1,10,0,34,0,7
2,92,2,10,0,34,0,7
2,83,3,4,0,40,0,7
2,78,1,10,0,49,0,7
2,47,3,9,0,48,0,7
2,42,4,9,0,48,0,7
2,35,1,10,0,8,0,7
2,28,2,1,0,17,0,7
3,894,1,10,0,22,0,7
3,857,2,5,0,27,0,7
3,811,3,4,0,28,0,7
3,768,1,10,0,35,0,7
3,762,2,10,0,35,0,7
3,716,3,16,0,29,0,7
3,716,4,16,0,29,0,7
3,683,1,10,0,44,0,7
3,644,2,5,0,49,0,7
3,602,1,10,0,41,0,7
3,595,2,10,0,41,0,7
3,554,3,18,0,49,0,7
3,508,4,4,0,35,3,7
3,502,1,10,0,25,3,7
3,496,2,4,0,31,3,7
3,432,1,10,0,36,3,7
3,396,1,10,0,47,3,7
3,392,2,10,0,47,3,7
3,392,2,15,0,42,3,7
3,353,3,8,0,49,3,7
3,307,4,24,0,33,3,7
3,301,1,10,0,35,3,7
3,288,1,10,0,39,3,7
3,249,2,8,0,37,3,7
3,204,3,7,0,37,3,7
3,183,3,12,0,42,3,7
3,137,1,10,0,29,3,7
3,107,1,8,0,8,3,7
3,65,2,11,0,11,3,7
3,23,3,5,0,5,3,7
4,900,3,10,0,10,3,7
4,895,4,10,0,10,3,10
4,888,1,10,0,17,3,10
4,845,2,7,0,20,3,10
4,800,3,4,0,23,3,10
4,759,1,10,0,45,3,10
4,713,2,5,0,50,3,10
4,667,3,3,0,48,3,16
4,655,1,10,0,25,3,17
4,619,2,6,0,29,3,17
4,614,1,10,0,36,3,17
4,579,2,9,0,35,3,17
4,573,3,9,0,35,3,17
4,540,3,19,0,45,3,17
4,498,4,14,0,40,3,17
4,494,1,10,0,20,3,17
4,486,1,9,0,9,3,17
4,444,2,8,0,8,3,17
4,408,3,4,0,4,3,17
4,403,4,4,0,4,3,20
4,400,1,10,0,25,3,20
4,366,2,5,0,30,3,20
4,335,1,10,0,40,3,20
4,329,2,10,0,40,3,20
4,295,3,7,0,43,3,20
4,287,1,10,0,42,9,20
4,276,1,10,0,20,10,20
4,235,2,6,0,24,10,20
4,227,3,7,0,23,10,20
4,223,1,7,0,7,16,20
4,219,1,10,0,25,17,20
4,214,2,9,0,26,17,20
4,176,3,9,0,26,17,20
4,126,1,10,0,36,17,20
4,120,2,4,0,42,17,20
4,114,1,10,0,46,17,20
4,74,2,11,0,45,17,20
4,31,3,13,0,43,17,20
