1,900,1,10,0,20,0,0
1,879,2,3,0,27,0,0
1,873,3,3,0,27,0,0
1,873,1,10,0,35,0,0
1,827,1,5,0,40,0,0
1,804,1,10,0,34,0,0
1,800,2,10,0,34,0,0
1,768,3,6,0,30,0,0
1,753,3,1,0,25,0,0
1,704,1,10,0,24,0,0
1,704,2,3,0,17,0,0
1,622,3,1,0,15,0,0
1,574,1,10,0,14,0,6
1,571,1,10,0,20,0,7
1,529,2,6,0,24,0,7
1,497,3,3,0,27,0,7
1,492,4,3,0,27,0,7
1,483,1,10,0,19,0,7
1,441,2,1,0,28,0,7
1,407,1,10,0,39,0,7
1,373,2,5,0,44,0,7
1,335,3,6,0,43,0,7
1,303,1,10,0,45,0,7
1,265,1,10,0,27,0,7
1,253,1,10,0,37,0,7
1,248,2,10,0,37,0,7
1,224,1,10,0,50,0,7
1,186,1,10,0,40,0,7
1,151,2,1,0,31,0,7
1,117,3,1,0,31,0,7
1,111,4,1,0,31,3,7
1,101,1,10,0,37,3,7
1,74,2,2,0,45,3,7
1,70,3,2,0,45,3,7
1,38,1,10,0,49,3,7
1,0,2,2,0,41,3,7
2,900,3,2,0,41,3,7
2,866,4,2,0,41,3,7
2,857,1,10,0,20,3,7
2,818,2,3,0,27,3,7
2,809,1,10,0,17,3,7
2,804,2,10,0,17,3,7
2,761,3,8,0,15,3,7
2,725,4,12,0,19,3,10
2,713,1,10,0,43,3,10
2,685,2,7,0,46,3,10
2,648,1,10,0,43,3,10
2,612,2,6,0,39,3,10
2,598,2,16,0,49,3,10
2,593,3,16,0,49,3,10
2,564,4,9,0,42,3,10
2,554,1,10,0,30,3,10
2,523,2,8,0,32,3,10
2,497,1,10,0,27,3,10
2,491,1,2,0,2,3,10
2,449,2,4,0,4,3,10
2,429,2,9,0,9,3,16
2,417,1,10,0,7,3,17
2,401,2,6,0,11,3,17
2,369,1,10,0,20,3,17
2,364,2,10,0,20,3,17
2,364,3,10,0,20,3,17
2,360,3,15,0,15,3,17
2,330,1,10,0,37,3,17
2,296,2,5,0,42,3,17
2,258,3,5,0,42,3,17
2,223,1,10,0,50,3,17
2,187,2,7,0,47,3,17
2,175,1,10,0,44,3,17
2,169,2,10,0,44,3,17
2,136,1,10,0,32,3,17
2,120,2,9,0,31,3,17
2,115,3,9,0,31,3,17
2,109,4,3,0,25,3,20
2,97,1,10,0,24,3,20
2,79,2,4,0,30,3,20
2,74,1,10,0,38,3,20
2,53,2,1,0,47,3,20
2,47,3,1,0,47,3,20
2,40,1,10,0,49,3,20
2,28,2,22,0,39,3,20
2,22,3,16,0,45,3,20
2,18,4,16,0,45,3,20
2,7,1,10,0,23,3,20
3,899,1,10,0,20,3,20
3,868,2,7,0,23,3,20
3,864,3,7,0,23,3,20
3,834,4,4,0,26,3,20
3,815,1,10,0,28,3,20
3,777,2,2,0,20,3,20
3,753,3,4,0,22,3,20
3,751,4,4,0,22,3,23
3,741,1,10,0,26,3,23
3,699,2,7,0,29,3,23
3,670,2,17,0,19,3,23
3,629,3,12,0,24,3,23
3,593,4,9,0,27,3,23
3,585,1,10,0,17,3,23
3,552,2,14,0,13,3,23
3,513,1,10,0,31,3,23
3,472,2,9,0,32,3,23
3,436,3,1,0,40,3,23
3,416,1,10,0,45,3,23
3,408,2,10,0,45,3,23
3,364,3,6,0,49,3,23
3,358,4,6,0,49,3,23
3,349,1,10,0,20,3,23
3,314,2,10,0,20,3,23
3,279,3,4,0,26,3,23
3,275,4,4,0,26,3,23
3,267,1,10,0,27,3,23
3,225,2,9,0,28,3,23
3,184,1,10,0,39,3,23
3,178,2,10,0,39,3,23
3,137,3,5,0,44,3,23
3,132,4,5,0,44,3,23
3,119,1,10,0,7,3,25
3,107,1,10,0,44,3,25
3,62,2,10,0,44,3,25
3,27,3,7,0,47,3,25
4,900,4,8,0,46,3,25
4,896,1,10,0,49,3,25
4,857,2,1,0,40,3,25
4,821,3,2,0,41,3,25
4,790,4,12,0,49,3,25
4,776,1,10,0,20,3,25
4,745,2,19,0,11,3,25
4,703,3,5,0,25,3,25
4,663,4,2,0,28,3,25
4,649,1,10,0,23,3,25
4,615,2,5,0,28,3,25
4,580,1,10,0,37,3,25
4,544,2,6,0,41,3,25
4,504,3,6,0,41,3,25
4,499,4,6,0,41,3,25
4,492,1,10,0,14,3,25
4,450,2,9,0,15,3,25
4,405,1,10,0,37,3,25
4,361,2,10,0,37,3,25
4,357,3,10,0,37,3,25
4,312,4,1,0,46,3,25
4,305,1,10,0,18,3,25
4,305,1,15,0,13,3,25
4,273,2,22,0,6,3,25
4,236,3,19,0,9,3,25
4,203,1,10,0,48,3,25
4,185,1,10,0,41,3,25
4,180,2,10,0,41,3,25
4,175,3,10,0,41,3,25
4,170,4,10,0,41,3,25
4,166,1,10,0,33,3,25
4,161,2,5,0,38,3,25
4,156,3,1,0,42,3,25
4,152,1,10,0,47,3,25
4,146,2,8,0,49,3,25
4,120,3,7,0,50,3,25
4,120,4,1,0,44,3,25
4,73,4,6,0,49,3,25
4,64,1,10,0,21,3,25
4,44,2,5,0,26,3,25
4,22,3,1,0,30,3,25
