1,894,1,10,0,27,0,0
1,863,1,10,0,40,0,0
1,833,2,4,0,46,0,0
1,795,1,10,0,42,0,0
1,775,2,2,0,34,0,0
1,739,1,10,0,31,0,0
1,732,2,10,0,31,0,0
1,701,3,7,0,28,0,0
1,695,4,7,0,28,0,0
1,692,1,10,0,37,0,0
1,668,2,3,0,44,0,0
1,635,1,10,0,49,0,0
1,608,1,10,0,39,0,0
1,564,2,5,0,34,0,0
1,535,2,10,0,39,0,0
1,491,3,5,0,34,0,0
1,458,1,10,0,18,0,0
1,415,2,6,0,14,0,6
1,410,1,10,0,20,0,7
1,387,2,4,0,26,0,7
1,354,3,2,0,28,0,7
1,309,1,10,0,45,0,7
1,275,2,6,0,49,0,7
1,237,3,3,0,48,0,7
1,195,1,10,0,17,0,7
1,160,2,6,0,13,0,7
1,121,3,3,0,10,0,7
1,100,3,8,0,15,0,7
1,93,1,10,0,23,0,7
1,50,2,6,0,27,0,7
1,4,1,10,0,34,0,7
2,900,1,20,0,24,0,7
2,885,2,5,0,39,0,7
2,862,3,1,0,43,0,7
2,824,1,10,0,47,0,7
2,819,2,10,0,47,0,7
2,810,3,10,0,47,0,7
2,805,4,10,0,47,0,7
2,793,1,10,0,28,0,7
2,750,2,7,0,31,0,7
2,718,3,2,0,36,0,7
2,712,4,2,0,36,0,7
2,704,1,10,0,20,0,7
2,663,2,8,0,22,0,7
2,650,1,10,0,41,0,7
2,611,2,7,0,38,0,13
2,598,1,10,0,20,0,13
2,565,1,10,0,33,0,13
2,525,2,12,0,35,0,13
2,485,1,10,0,23,0,13
2,479,2,10,0,23,0,13
2,443,3,2,0,15,0,13
2,417,1,1,0,1,6,13
2,407,1,10,0,22,7,13
2,374,2,5,0,27,7,13
2,369,3,5,0,27,7,13
2,361,1,10,0,32,7,13
2,324,2,7,0,35,7,13
2,318,2,17,0,25,7,13
2,293,2,27,0,15,7,13
2,284,2,32,0,10,7,13
2,251,3,26,0,16,7,13
2,216,4,17,0,25,7,13
2,211,1,10,0,42,7,13
2,181,1,10,0,42,7,13
2,153,2,8,0,40,7,13
2,147,3,8,0,40,7,13
2,133,4,18,0,50,7,13
2,126,1,10,0,5,7,13
2,119,2,7,0,8,7,13
2,97,3,1,0,14,7,13
2,83,1,10,0,29,7,13
2,79,2,6,0,33,7,13
2,42,3,5,0,34,7,13
2,34,1,10,0,49,7,13
2,28,2,10,0,49,7,13
2,23,3,10,0,49,7,13
2,15,1,10,0,38,7,13
2,11,1,10,0,23,7,13
2,5,2,1,0,14,7,16
3,900,1,10,0,20,7,16
3,865,2,7,0,23,7,16
3,823,3,7,0,23,7,16
3,818,4,7,0,23,7,16
3,805,1,10,0,40,7,16
3,769,2,12,0,38,7,16
3,733,1,10,0,46,7,16
3,712,1,10,0,31,7,16
3,673,2,5,0,26,7,16
3,668,3,5,0,26,7,16
3,622,1,10,0,18,7,16
3,617,2,10,0,18,7,16
3,576,3,8,0,16,7,16
3,571,4,8,0,16,7,16
3,568,1,10,0,24,7,16
3,564,2,10,0,24,7,16
3,528,1,10,0,38,7,16
3,497,1,10,0,48,7,16
3,455,2,7,0,49,7,16
3,450,3,7,0,49,7,16
3,445,4,7,0,49,7,16
3,438,1,10,0,7,7,16
3,402,2,7,0,10,7,16
3,358,3,8,0,9,7,16
3,323,1,10,0,19,7,16
3,286,2,5,0,24,7,16
3,280,3,5,0,24,7,16
3,248,1,10,0,30,7,16
3,221,1,20,0,20,7,16
3,179,2,11,0,29,7,16
3,132,3,5,0,35,7,16
3,108,1,10,0,42,7,16
3,63,1,10,0,32,7,16
3,23,1,10,0,21,7,16
4,900,1,5,0,5,7,16
4,894,2,5,0,5,7,16
4,846,3,1,0,1,13,16
4,842,1,10,0,20,14,16
4,838,2,10,0,20,14,16
4,824,3,2,0,28,14,16
4,798,1,10,0,31,14,16
4,764,2,7,0,34,14,16
4,738,1,10,0,46,14,16
4,703,2,10,0,46,14,16
4,655,1,10,0,14,14,16
4,651,2,10,0,14,14,16
4,611,3,8,0,12,14,16
4,571,1,9,0,9,14,16
4,566,2,9,0,9,14,16
4,526,3,8,0,8,14,16
4,516,3,13,0,13,14,16
4,475,4,4,0,4,14,19
4,473,1,10,0,20,14,19
4,448,2,10,0,20,14,19
4,407,1,10,0,30,14,19
4,362,1,10,0,47,14,19
4,324,2,1,0,44,14,19
4,301,1,10,0,41,14,19
4,295,2,10,0,41,14,19
4,251,3,6,0,37,14,19
4,210,1,10,0,25,14,19
4,204,2,10,0,25,20,19
4,199,1,10,0,20,22,19
4,167,2,4,0,26,22,19
4,139,1,10,0,42,22,19
4,133,2,10,0,42,22,19
4,120,1,10,0,46,22,19
4,92,2,18,0,46,22,19
4,86,2,13,0,49,22,19
4,81,3,23,0,41,22,19
4,77,4,23,0,41,22,19
4,69,1,10,0,41,22,19
4,63,2,11,0,42,22,19
4,34,3,11,0,42,22,19
