1,890,1,10,0,49,6,0
1,878,1,10,0,20,7,0
1,840,1,10,0,35,7,0
1,809,2,8,0,33,7,0
1,764,3,6,0,31,7,0
1,721,1,10,0,19,7,0
1,716,2,10,0,19,7,0
1,673,3,6,0,15,7,0
1,670,4,6,0,15,7,3
1,656,1,10,0,32,7,3
1,622,2,10,0,32,7,3
1,584,3,2,0,40,7,3
1,547,1,10,0,47,7,3
1,500,1,10,0,30,7,3
1,464,2,19,0,39,7,3
1,458,3,19,0,39,13,3
1,440,1,10,0,12,14,3
1,436,2,10,0,12,14,3
1,389,1,10,0,38,14,3
1,356,2,7,0,41,14,3
1,315,3,3,0,45,20,3
1,303,1,10,0,18,21,3
1,297,2,10,0,18,21,3
1,254,3,5,0,23,21,3
1,216,1,10,0,31,21,3
1,186,2,5,0,36,21,3
1,181,1,10,0,38,21,3
1,143,2,7,0,35,21,3
1,101,3,3,0,31,21,3
1,59,1,8,0,8,21,3
1,54,2,8,0,8,21,3
1,12,3,4,0,4,21,3
1,8,1,2,0,2,21,3
2,900,2,1,0,1,21,3
2,883,1,1,0,1,21,9
2,875,1,10,0,28,21,10
2,832,2,14,0,24,21,10
2,791,3,8,0,30,21,10
2,788,1,10,0,35,21,10
2,749,2,7,0,38,21,10
2,704,3,5,0,40,21,10
2,681,4,3,0,42,21,10
2,672,1,10,0,20,21,10
2,667,2,10,0,20,21,10
2,626,3,8,0,22,21,10
2,620,1,10,0,11,21,10
2,578,2,5,0,6,21,10
2,542,1,1,0,1,27,10
2,531,1,10,0,40,28,10
2,500,2,7,0,43,28,10
2,461,3,5,0,45,28,10
2,454,4,5,0,45,28,10
2,447,1,10,0,33,28,10
2,405,2,10,0,33,28,10
2,364,3,9,0,32,28,10
2,348,1,10,0,16,34,10
2,342,1,10,0,20,35,10
2,299,2,7,0,23,35,10
2,289,3,7,0,23,35,10
2,285,1,10,0,38,35,10
2,282,2,10,0,38,35,10
2,240,3,6,0,42,35,10
2,193,1,10,0,24,35,10
2,189,2,10,0,24,35,10
2,183,1,1,0,1,35,16
2,180,1,10,0,20,35,17
2,144,2,4,0,26,35,17
2,119,1,10,0,31,35,17
2,76,2,9,0,32,35,17
2,65,1,10,0,42,35,17
2,56,1,20,0,32,35,17
2,50,2,15,0,37,35,17
2,45,3,15,0,37,35,17
2,36,4,4,0,48,35,17
2,30,1,10,0,12,35,17
3,894,1,10,0,26,35,17
3,854,2,18,0,18,35,17
3,818,1,10,0,40,35,17
3,779,2,8,0,42,35,17
3,726,1,6,0,6,35,23
3,716,1,10,0,15,35,24
3,678,2,7,0,18,35,24
3,633,3,4,0,21,35,24
3,629,4,4,0,21,35,24
3,615,1,10,0,14,35,24
3,577,2,6,0,18,35,24
3,539,1,10,0,26,35,24
3,502,2,10,0,26,35,24
3,496,3,10,0,26,35,24
3,459,1,10,0,47,35,24
3,425,2,6,0,49,35,24
3,387,3,2,0,45,35,24
3,387,3,7,0,50,35,24
3,341,1,10,0,22,35,24
3,338,1,10,0,17,35,24
3,301,2,7,0,14,35,30
3,296,1,10,0,20,35,31
3,265,2,2,0,28,35,31
3,227,3,1,0,29,41,31
3,201,1,10,0,28,42,31
3,165,2,2,0,20,42,31
3,126,1,10,0,17,42,31
3,84,1,6,0,6,48,31
3,80,1,10,0,20,49,31
3,39,2,6,0,24,49,31
4,900,1,10,0,31,49,31
4,893,2,10,0,31,49,31
4,881,1,10,0,31,49,31
4,842,2,8,0,29,49,31
4,833,1,10,0,35,49,31
4,799,2,5,0,40,49,31
4,760,3,1,0,44,49,31
4,724,1,10,0,45,49,31
4,716,1,20,0,35,49,31
4,670,2,13,0,42,49,31
4,660,1,10,0,45,49,31
4,630,1,20,0,45,49,31
4,593,1,10,0,30,49,31
4,551,2,8,0,28,49,31
4,504,1,10,0,17,55,31
4,492,1,10,0,18,56,31
4,466,2,2,0,26,56,31
4,435,3,2,0,26,56,31
4,431,4,2,0,26,56,31
4,418,1,10,0,35,56,31
4,386,2,7,0,38,56,31
4,339,3,6,0,39,56,31
4,298,1,10,0,43,56,31
4,258,2,7,0,40,56,31
4,253,3,7,0,40,56,31
4,248,4,7,0,40,56,31
4,238,1,10,0,1,56,31
4,202,2,8,0,3,56,31
4,194,1,10,0,18,56,31
4,188,1,10,0,30,56,31
4,185,2,10,0,30,56,31
4,170,1,10,0,35,56,31
4,163,2,8,0,33,56,31
4,120,3,7,0,32,56,31
4,74,4,9,0,34,56,31
4,28,1,10,0,19,56,31
