1,900,1,10,0,20,0,0
1,892,2,10,0,20,0,0
1,855,3,5,0,25,0,0
1,851,4,5,0,25,0,0
1,844,1,10,0,37,0,0
1,814,2,4,0,43,0,0
1,781,3,18,0,29,0,0
1,774,3,23,0,24,0,0
1,735,4,12,0,35,0,0
1,718,1,10,0,34,0,0
1,713,2,10,0,34,0,0
1,671,3,4,0,28,0,0
1,668,4,4,0,28,3,0
1,656,1,10,0,35,3,0
1,650,2,10,0,35,3,0
1,615,3,12,0,33,3,0
1,597,3,7,0,38,3,0
1,591,4,7,0,38,3,0
1,583,1,10,0,20,3,0
1,540,1,10,0,34,3,0
1,500,1,10,0,44,3,0
1,460,1,10,0,43,3,0
1,437,1,15,0,48,3,0
1,426,1,20,0,47,3,0
1,388,1,10,0,25,3,0
1,347,2,7,0,22,3,0
1,342,3,7,0,22,3,0
1,338,1,10,0,17,3,0
1,292,2,6,0,13,3,0
1,277,2,21,0,28,3,0
1,246,3,8,0,15,3,0
1,241,4,8,0,15,6,0
1,232,1,10,0,29,6,0
1,226,1,10,0,44,6,0
1,185,1,10,0,44,6,0
1,154,2,16,0,50,6,0
1,118,3,11,0,45,6,0
1,109,3,6,0,40,6,0
1,72,1,10,0,32,6,0
1,35,2,7,0,29,6,0
1,25,1,10,0,45,6,0
2,900,1,10,0,43,6,0
2,900,1,5,0,38,6,0
2,893,1,10,0,20,6,0
2,855,2,11,0,19,6,0
2,816,3,1,0,29,6,0
2,775,4,4,0,26,6,0
2,763,1,10,0,20,6,0
2,747,1,10,0,36,6,0
2,711,2,1,0,45,6,0
2,666,3,2,0,44,6,0
2,629,4,4,0,42,6,0
2,621,1,10,0,16,6,0
2,586,2,3,0,23,6,0
2,540,1,10,0,28,6,0
2,537,1,10,0,34,6,0
2,523,2,4,0,40,6,0
2,508,3,1,0,43,6,0
2,508,1,10,0,48,6,0
2,500,1,10,0,14,6,0
2,463,2,10,0,14,6,0
2,420,1,10,0,26,6,0
2,420,1,15,0,21,6,0
2,370,2,13,0,23,6,0
2,349,1,10,0,28,6,0
2,341,2,10,0,28,6,0
2,298,3,3,0,35,6,0
2,294,4,3,0,35,6,0
2,284,1,10,0,21,6,0
2,280,2,10,0,21,6,0
2,245,3,10,0,21,6,0
2,219,1,10,0,38,6,0
2,189,2,1,0,47,6,0
2,155,1,10,0,49,6,0
2,123,1,10,0,34,6,0
2,119,2,5,0,29,6,0
2,114,1,3,0,3,6,0
2,81,2,2,0,2,6,6
2,76,1,10,0,20,6,7
2,72,2,10,0,20,6,7
2,65,3,10,0,20,6,7
2,60,4,10,0,20,6,7
2,49,1,10,0,27,6,7
2,38,1,10,0,44,6,7
2,31,2,10,0,44,6,7
2,24,3,1,0,47,6,7
2,9,1,10,0,43,6,7
2,9,2,10,0,43,6,7
2,3,3,10,0,43,6,7
3,900,1,10,0,20,6,7
3,859,1,10,0,31,6,7
3,855,2,10,0,31,6,7
3,855,2,5,0,36,6,7
3,817,3,1,0,40,6,7
3,791,1,10,0,50,6,7
3,784,2,10,0,50,6,7
3,755,3,9,0,49,6,7
3,719,1,10,0,34,6,7
3,682,2,14,0,38,6,7
3,647,1,10,0,22,6,7
3,616,2,6,0,18,6,7
3,582,1,9,0,9,6,7
3,545,2,14,0,14,6,7
3,510,3,8,0,8,6,7
3,506,4,8,0,8,6,10
3,499,1,10,0,16,6,10
3,460,2,7,0,19,6,10
3,455,3,7,0,19,6,10
3,447,4,7,0,19,6,10
3,439,1,10,0,36,6,10
3,430,1,10,0,48,6,10
3,400,2,12,0,50,6,10
3,387,2,7,0,45,6,10
3,360,1,10,0,15,6,10
3,354,2,10,0,15,6,10
3,323,3,5,0,10,6,10
3,279,1,3,0,3,6,10
3,275,2,3,0,3,6,10
3,272,2,13,0,13,6,10
3,233,3,10,0,10,6,10
3,222,4,14,0,14,6,13
3,216,1,10,0,18,6,13
3,197,2,7,0,21,6,13
3,157,3,1,0,27,6,13
3,119,4,1,0,27,6,13
3,110,1,10,0,34,6,13
3,107,2,10,0,34,6,13
3,83,3,1,0,43,6,13
3,39,1,10,0,46,6,13
4,900,2,9,0,45,6,13
4,884,1,10,0,33,6,13
4,863,2,14,0,37,6,13
4,859,3,14,0,37,6,13
4,823,4,8,0,31,6,16
4,819,1,10,0,20,6,16
4,788,1,10,0,36,6,16
4,758,1,10,0,27,6,16
4,722,2,7,0,24,6,16
4,709,2,2,0,19,6,16
4,669,1,10,0,11,6,16
4,662,1,20,0,21,6,16
4,656,2,20,0,21,6,16
4,635,1,1,0,1,12,16
4,629,1,10,0,20,13,16
4,621,1,10,0,34,13,16
4,584,2,2,0,42,13,16
4,543,1,10,0,45,13,16
4,508,2,2,0,47,13,16
4,503,3,2,0,47,13,16
4,465,1,10,0,45,13,16
4,425,2,10,0,45,13,16
4,420,3,10,0,45,13,16
4,420,3,15,0,50,13,16
4,415,4,15,0,50,13,16
4,407,1,10,0,24,13,16
4,372,2,5,0,29,13,16
4,328,3,4,0,30,13,22
4,318,1,10,0,20,13,23
4,291,2,7,0,23,13,23
4,266,3,2,0,28,13,23
4,241,1,10,0,31,13,23
4,225,1,10,0,12,13,23
4,225,1,15,0,17,13,23
4,222,2,15,0,17,13,23
4,218,3,15,0,17,19,23
4,212,1,10,0,12,20,23
4,212,2,4,0,18,20,23
4,161,3,4,0,18,20,23
4,158,4,4,0,18,20,23
4,147,1,10,0,32,20,23
4,125,2,7,0,35,20,23
4,119,1,10,0,43,20,23
4,115,2,10,0,43,20,23
4,86,1,10,0,40,20,23
4,79,2,11,0,41,20,23
4,71,1,10,0,25,20,23
4,47,2,2,0,17,20,23
4,40,1,9,0,9,20,23
4,17,2,6,0,6,20,23
4,13,1,1,0,1,20,23
4,9,2,1,0,1,20,23
4,5,3,1,0,1,23,23
5,894,1,10,0,25,23,23
5,866,2,17,0,18,23,23
5,821,3,31,0,4,23,23
5,815,4,31,0,4,23,23
