1,900,1,10,0,20,0,0
1,866,2,7,0,23,0,0
1,825,3,1,0,29,0,0
1,789,4,2,0,28,0,0
1,775,1,10,0,30,0,0
1,736,2,9,0,31,0,0
1,730,3,9,0,31,0,0
1,689,1,10,0,43,0,0
1,649,2,6,0,39,0,0
1,644,3,6,0,39,0,0
1,612,4,15,0,48,0,0
1,604,1,10,0,11,0,0
1,577,2,2,0,19,0,0
1,577,1,10,0,23,0,0
1,495,2,6,0,27,0,0
1,451,1,10,0,34,0,0
1,444,2,10,0,34,0,0
1,407,3,4,0,40,0,0
1,369,1,10,0,49,0,0
1,319,2,11,0,50,0,0
1,277,3,11,0,50,0,0
1,233,4,2,0,41,0,0
1,219,1,10,0,4,0,0
1,174,1,10,0,42,0,0
1,130,2,8,0,40,0,0
1,119,1,10,0,31,0,0
1,78,2,7,0,34,0,0
1,71,3,7,0,34,0,0
1,28,1,10,0,44,0,0
2,900,2,5,0,39,0,0
2,855,3,5,0,39,0,0
2,814,1,10,0,31,0,0
2,769,2,3,0,24,0,0
2,726,3,2,0,23,0,0
2,682,1,10,0,14,0,0
2,638,2,13,0,17,0,0
2,600,3,1,0,5,0,0
2,570,4,1,0,5,0,0
2,526,1,3,0,3,0,0
2,484,2,5,0,5,6,0
2,479,1,10,0,20,7,0
2,458,2,13,0,17,7,0
2,422,3,11,0,19,7,0
2,385,4,5,0,25,7,0
2,372,1,10,0,18,7,0
2,332,1,10,0,34,7,0
2,332,1,10,0,50,7,0
2,261,2,13,0,47,7,0
2,216,3,10,0,50,7,0
2,179,4,7,0,47,7,0
2,170,1,10,0,15,7,0
2,166,2,10,0,15,7,0
2,129,3,9,0,16,7,0
2,123,4,9,0,16,7,0
2,113,1,10,0,43,7,0
2,84,2,8,0,45,7,0
2,83,2,3,0,50,7,0
2,79,3,3,0,50,7,0
2,51,1,10,0,36,7,0
2,42,2,9,0,35,7,0
2,34,1,10,0,24,7,0
2,29,2,10,0,24,7,0
2,11,1,10,0,11,7,0
2,10,2,10,0,11,7,0
2,5,3,9,0,10,10,0
3,900,1,10,0,20,10,0
3,897,2,10,0,20,10,0
3,862,3,3,0,27,10,0
3,829,1,10,0,33,10,0
3,794,2,6,0,37,10,0
3,759,1,10,0,48,10,0
3,725,2,6,0,48,10,0
3,685,1,10,0,41,10,0
3,650,2,6,0,37,10,0
3,613,1,10,0,27,10,0
3,576,2,10,0,27,10,0
3,533,3,12,0,29,10,0
3,493,4,19,0,36,10,0
3,480,1,10,0,10,10,0
3,443,2,1,0,19,10,0
3,383,1,10,0,25,10,0
3,339,2,6,0,29,10,0
3,334,3,16,0,19,10,0
3,297,4,12,0,23,10,0
3,284,1,10,0,30,10,0
3,254,2,4,0,36,10,0
3,212,3,1,0,39,10,0
3,176,1,10,0,42,10,0
3,135,2,15,0,37,10,0
3,90,3,14,0,38,10,0
3,66,1,10,0,43,10,0
3,58,1,10,0,37,10,0
3,52,2,10,0,37,10,0
3,8,3,5,0,32,10,0
4,900,1,10,0,26,16,0
4,886,1,10,0,18,17,0
4,853,2,2,0,26,17,0
4,847,3,2,0,26,17,0
4,804,4,1,0,27,17,0
4,786,1,10,0,40,17,0
4,743,1,10,0,49,17,0
4,702,2,6,0,45,17,0
4,663,1,10,0,23,17,0
4,635,1,17,0,30,17,0
4,628,2,17,0,30,17,0
4,585,3,17,0,30,17,0
4,585,4,17,0,30,17,0
4,574,1,10,0,38,17,0
4,546,2,4,0,44,17,0
4,515,1,10,0,34,17,0
4,506,2,10,0,34,17,0
4,475,3,2,0,26,17,0
4,450,1,10,0,19,17,6
4,443,1,10,0,20,17,7
4,443,1,5,0,25,17,7
4,410,1,10,0,42,17,7
4,368,2,9,0,43,17,7
4,321,3,3,0,49,17,7
4,277,4,12,0,40,17,7
4,263,1,10,0,39,17,7
4,257,2,10,0,39,17,7
4,230,3,2,0,47,17,7
4,207,1,10,0,47,17,7
4,201,1,10,0,32,17,7
4,176,1,10,0,21,17,7
4,166,1,8,0,8,17,7
4,137,2,6,0,6,17,7
4,131,3,6,0,6,17,13
4,126,1,10,0,20,17,14
4,126,1,15,0,15,17,14
4,120,2,14,0,16,17,14
4,112,3,9,0,21,17,14
4,107,4,9,0,21,17,14
4,96,1,10,0,32,17,14
4,96,1,15,0,27,17,14
4,87,1,10,0,23,17,14
4,82,2,9,0,22,17,14
4,75,3,5,0,18,17,14
4,28,4,2,0,15,20,14
4,17,1,10,0,21,20,14
4,12,2,10,0,21,20,14
4,5,3,10,0,21,20,14
